formula,P,Tc,AD
PrH4,200,21,1
BH,250,21,1
H2I,250,21,1
H4I,150,21,1
HC,100,21,1
BH,150,21,1
Pm2H7,250,21,1
H2I,200,21,1
TeH2,100,20,1
PH,150,20,1
PrH4,150,20,1
BH,200,20,1
PoH7,150,20,1
Ge2H5,200,19,1
Ge2H5,100,19,1
Ge2H5,250,19,1
NbH3,250,19,1
NbH3,100,19,1
TeH,200,19,1
TeH,100,19,1
PoH5,200,19,1
AsH,250,19,1
PrH4,100,19,1
H6Se,100,19,1
BiH,300,19,1
BiH,250,19,1
BiH,200,19,1
Ti2H5,100,19,1
H4I,300,19,1
Pm2H7,100,19,1
Pm2H7,200,19,1
H7I,200,19,1
Ge2H5,150,18,1
AsH,300,18,1
AsH,200,18,1
BiH,100,18,1
Ge2H5,300,18,1
H3Se2,200,18,1
NbH3,200,18,1
BiH,150,18,1
NbH3,150,18,1
Pm2H7,150,18,1
TeH,150,18,1
HSe,100,18,1
HBr,250,18,1
La2H7,250,18,1
NbH3,300,18,1
Pr2H7,250,18,1
Ce2H7,250,18,1
HS,100,18,1
HS2,200,18,1
HS2,250,18,1
PrH4,300,17,1
SnH3,100,17,1
MgH2,200,17,1
Pm2H7,300,17,1
MgH2,150,17,1
Sn2H5,100,17,1
H3Se2,250,17,1
H2Se,100,17,1
Sc2H5,250,17,1
PoH3,250,17,1
PoH3,200,17,1
HPt,250,17,1
LaH4,200,16,1
Sc2H5,300,16,1
ScH3,250,16,1
La2H7,200,16,1
Sc2H5,200,16,1
Ti2H5,150,16,1
Ti2H5,200,16,1
Ti2H5,250,16,1
La2H7,100,16,1
PH4,100,16,1
H2I,300,16,1
Nb2H5,100,16,1
Pr2H7,200,16,1
PoH3,300,16,1
AsH,100,16,1
Ce2H7,200,16,1
H7Se,100,16,1
Nb2H5,250,16,1
PoH3,150,15,1
HPt,100,15,1
HPt,200,15,1
Ce2H7,150,15,1
Pr2H7,150,15,1
Pr2H7,100,15,1
AsH,150,15,1
Sc2H5,150,15,1
HN2,250,15,1
LaH4,150,15,1
Nb2H5,200,15,1
HN2,200,15,1
La2H7,150,15,1
HC,250,15,1
H5I2,100,15,1
H3Se2,300,15,1
H2I,150,15,1
HCl,250,15,1
HBr,200,15,1
Nb2H5,300,15,1
HS2,150,14,1
HC,150,14,1
Nb2H5,150,14,1
HC,200,14,1
PH,100,14,1
HCl,200,14,1
Ti2H5,300,14,1
HPt,150,14,1
ScH3,200,14,1
ScH3,300,14,1
LaH4,100,14,1
LaH4,250,14,1
La2H7,300,14,1
ScH3,100,13,1
PoH5,150,13,1
Po2H5,250,13,1
HN2,150,13,1
H3I2,250,13,1
P2H3,100,13,1
Pr2H7,300,13,1
SbH,250,13,1
HBr,300,13,1
Eu2H7,200,13,1
ScH3,150,13,1
HS2,300,12,1
H3I2,200,12,1
Eu2H7,150,12,1
Eu2H7,250,12,1
H4I,100,12,1
Ce2H7,300,12,1
H6I,100,12,1
Po2H5,300,12,1
Po2H5,200,12,1
H7I,150,12,1
SbH,100,12,1
H3Se2,150,12,1
PmH4,250,12,1
H9I2,100,12,1
HCl,300,11,1
Tc2H5,100,11,1
TcH3,100,11,1
SbH,150,11,1
SbH,300,11,1
SbH,200,11,1
PoH7,100,11,1
HC,300,11,1
P2H7,100,10,1
HO2,200,10,1
PoH6,250,10,1
HO2,250,10,1
ScH2,100,10,1
PmH4,200,10,1
Eu2H7,300,10,1
Tc2H5,250,10,1
Tc2H5,300,10,1
TcH3,250,10,1
HN2,300,9,1
H3I2,300,9,1
Po2H5,150,9,1
HBr,150,9,1
Tc2H5,200,9,1
PmH4,150,9,1
TcH3,300,9,1
TcH3,200,9,1
HO2,150,9,1
Tc2H5,150,9,1
LaH4,300,9,1
P2H9,100,9,1
YH3,250,8,1
Ce2H7,100,8,1
TcH3,150,8,1
HCl,150,8,1
PoH3,100,7,1
PmH4,300,7,1
HN2,100,7,1
YH3,100,7,1
TcH2,250,7,1
Y2H5,250,6,1
TcH2,100,6,1
H3Se2,100,6,1
Eu2H7,100,6,1
Y2H5,100,6,1
HfH2,300,6,1
TcH2,300,6,1
TcH2,200,6,1
ScH2,200,6,1
ScH2,150,6,1
YH3,300,6,1
ScH2,250,6,1
YH3,200,6,1
HO2,100,5,1
PmH4,100,5,1
Hf2H5,300,5,1
Hf2H5,250,5,1
ScH2,300,5,1
HO2,300,5,1
Y2H5,300,5,1
Y2H5,200,5,1
TcH2,150,5,1
YH3,150,5,1
HfH2,250,5,1
H2I,100,5,1
H3I2,150,5,1
PoH6,300,5,1
YH2,250,4,1
HfH2,100,4,1
PoH6,200,4,1
Hf2H3,250,4,1
Hf2H3,300,4,1
Hf2H5,100,4,1
Y2H5,150,4,1
Tc2H3,300,3,1
Nb2H3,100,3,1
Nb2H3,250,3,1
Nb2H3,300,3,1
PoH2,250,3,1
NbH2,100,3,1
NbH2,250,3,1
HfH2,150,3,1
HfH2,200,3,1
Hf2H3,100,3,1
Hf2H5,150,3,1
Hf2H5,200,3,1
PoH2,300,2,1
NbH2,150,2,1
NbH2,200,2,1
Hf2H3,200,2,1
Hf2H3,150,2,1
YH2,300,2,1
Nb2H3,200,2,1
Po2H5,100,2,1
Nb2H3,150,2,1
YH2,100,1,1
YH2,200,1,1
NbH2,300,1,1
HCl,100,1,1
PoH2,200,1,1
PoH,200,1,1
PoH,250,1,1
PoH,300,1,1
YH2,150,0,1
Tc2H3,250,0,1
Tc2H3,200,0,1
Tc2H3,100,0,1
PoH,100,0,1
PoH,150,0,1
PoH2,150,0,1
PoH5,100,0,1
HBr,100,0,1
H7I,100,0,1
PoH6,150,-1,1
Tc2H3,150,-1,1
H3I2,100,-3,1
PoH2,100,-7,1
PoH6,100,-13,1
