formula,P,Tc,AD
B2H3,150,33,1
Eu2H7,300,33,1
SiH3,150,33,1
Si2H5,300,32,1
BiH,250,32,1
HN2,300,32,1
SnH4,200,32,1
Sn2H5,200,32,1
H6I,250,32,1
La2H7,100,32,1
Sc2H7,100,32,1
H3I,200,32,1
H7I2,150,32,1
LiH8,300,32,1
H9I2,150,32,1
MgH3,200,32,1
Nb2H7,300,32,1
Ti2H7,100,32,1
Sn2H7,150,31,1
Tc2H5,300,31,1
SiH3,100,31,1
BH,250,31,1
Eu2H7,250,31,1
H4I,100,31,1
PoH2,200,31,1
Pm2H7,150,31,1
H5I2,250,31,1
B2H3,100,31,1
H5I,150,31,1
TiH3,300,31,1
SnH3,150,31,1
Sn2H5,150,30,1
H3I,150,30,1
BiH,200,30,1
MgH3,150,30,1
H6I,200,30,1
H7I2,100,30,1
Nb2H7,250,30,1
Si2H5,250,30,1
HN2,250,30,1
H9I2,100,30,1
PoH2,150,29,1
SnH4,150,29,1
H5I2,200,29,1
SnH3,100,29,1
H5I,100,29,1
LiH8,250,29,1
BH,200,29,1
Eu2H7,200,29,1
Pm2H7,100,29,1
Sn2H7,100,29,1
TiH3,250,29,1
Tc2H5,250,29,1
Sn2H5,100,28,1
HN2,200,28,1
H6I,150,28,1
BiH,150,28,1
H3I,100,28,1
MgH3,100,28,1
Si2H5,200,28,1
Nb2H7,200,28,1
LiH8,200,27,1
H5I2,150,27,1
BH,150,27,1
H2I,300,27,1
SnH4,100,27,1
H7I,250,27,1
PoH2,100,27,1
Tc2H5,200,27,1
TiH3,200,26,1
BiH,100,26,1
Eu2H7,150,26,1
HN2,150,26,1
Nb2H7,150,26,1
Si2H5,150,26,1
H6I,100,25,1
BH,100,25,1
H2I,250,25,1
Tc2H5,150,25,1
LiH8,150,25,1
YH3,300,25,1
H7I,200,25,1
TiH3,150,24,1
Eu2H7,100,24,1
HN2,100,24,1
HPt,300,24,1
H5I2,100,24,1
SbH,300,23,1
Tc2H5,100,23,1
Nb2H7,100,23,1
YH3,250,23,1
H2I,200,23,1
LiH8,100,23,1
HBr,300,23,1
Mg2H5,300,22,1
TeH,300,22,1
HPt,250,22,1
H7I,150,22,1
TiH3,100,22,1
YH3,200,21,1
H2I,150,21,1
HBr,250,21,1
Hf2H5,300,21,1
SbH,250,21,1
Mg2H5,250,20,1
HC,300,20,1
HSe,300,20,1
TeH,250,20,1
HPt,200,20,1
H7I,100,20,1
H2I,100,19,1
YH3,150,19,1
Ti2H5,300,19,1
TcH2,300,19,1
NbH3,300,19,1
Hf2H5,250,19,1
SbH,200,19,1
HBr,200,18,1
TeH,200,18,1
HPt,150,18,1
Mg2H5,200,18,1
LiH9,300,18,1
HSe,250,18,1
H3I2,300,18,1
HC,250,18,1
TcH2,250,17,1
NbH3,250,17,1
Hf2H5,200,17,1
Ti2H5,250,17,1
HS,300,17,1
YH3,100,17,1
SbH,150,17,1
LiH9,250,16,1
HSe,200,16,1
HBr,150,16,1
HC,200,16,1
HPt,100,16,1
H3I2,250,16,1
NbH3,200,15,1
HS,250,15,1
TeH,150,15,1
TcH2,200,15,1
Ti2H5,200,15,1
Mg2H5,150,15,1
SbH,100,15,1
LiH9,200,14,1
HBr,100,14,1
HSe,150,14,1
HCl,300,14,1
H3I2,200,14,1
HC,150,14,1
Hf2H5,150,14,1
TcH2,150,13,1
HS,200,13,1
Ti2H5,150,13,1
HS2,300,13,1
NbH3,150,13,1
TeH,100,13,1
Mg2H5,100,13,1
HC,100,12,1
LiH9,150,12,1
HCl,250,12,1
HSe,100,12,1
Hf2H5,100,12,1
Y2H5,300,12,1
HS,150,11,1
HS2,250,11,1
Ti2H5,100,11,1
NbH3,100,11,1
ScH3,300,11,1
H3I2,150,11,1
Tc2H3,300,11,1
TcH2,100,11,1
AsH,300,10,1
Y2H5,250,10,1
HCl,200,10,1
HfH2,300,10,1
HS2,200,9,1
HS,100,9,1
Tc2H3,250,9,1
LiH9,100,9,1
H3I2,100,9,1
ScH3,250,9,1
HfH2,250,8,1
HCl,150,8,1
Y2H5,200,8,1
AsH,250,8,1
ScH3,200,7,1
Tc2H3,200,7,1
HO2,300,7,1
HS2,150,7,1
HfH2,200,6,1
Y2H5,150,6,1
Nb2H5,300,6,1
HCl,100,6,1
Tc2H3,150,5,1
ScH3,150,5,1
HO2,250,5,1
AsH,200,5,1
LiH10,300,5,1
HfH2,150,4,1
Nb2H5,250,4,1
Sc2H5,300,4,1
Y2H5,100,4,1
LiH10,250,3,1
Tc2H3,100,3,1
HO2,200,3,1
AsH,150,3,1
ScH3,100,3,1
PH,300,3,1
Sc2H5,250,2,1
Nb2H5,200,2,1
HfH2,100,2,1
AsH,100,1,1
LiH10,200,1,1
HO2,150,1,1
PH,250,1,1
HO2,100,0,1
YH2,300,0,1
Nb2H5,150,0,1
LiH10,150,0,1
Sc2H5,200,0,1
PH,200,0,1
Hf2H3,300,0,1
YH2,250,-1,1
ScH2,300,-1,1
Sc2H5,150,-1,1
Hf2H3,250,-1,1
MgH2,200,-2,1
PH,150,-2,1
Nb2H5,100,-2,1
YH2,200,-3,1
Sc2H5,100,-3,1
ScH2,250,-3,1
LiH10,100,-3,1
PH,100,-4,1
Hf2H3,200,-4,1
MgH2,150,-4,1
YH2,150,-5,1
NbH2,300,-5,1
ScH2,200,-5,1
PoH,300,-5,1
Hf2H3,150,-6,1
ScH2,150,-7,1
NbH2,250,-7,1
YH2,100,-7,1
PoH,250,-7,1
Hf2H3,100,-8,1
NbH2,200,-9,1
ScH2,100,-9,1
PoH,200,-9,1
PoH,150,-11,1
NbH2,150,-11,1
Nb2H3,300,-12,1
PoH,100,-13,1
NbH2,100,-13,1
Nb2H3,250,-14,1
Nb2H3,200,-16,1
Nb2H3,150,-18,1
Nb2H3,100,-21,1
