formula,P,Tc,AD
BaH8,0,102,1
YH8,0,102,1
YH8,0,102,1
RbH8,0,102,1
CsH8,0,102,1
CsH8,0,102,1
CdH8,0,102,1
CdH8,0,102,1
ZrH8,0,102,1
SmH8,0,102,1
ZrH8,0,102,1
TeH8,0,102,1
CeH8,0,102,1
CeH8,0,102,1
TcH8,0,102,1
LaH8,0,102,1
AgH8,0,102,1
AgH8,0,102,1
LaH8,0,102,1
YH8,0,101,1
TeH8,0,101,1
TeH8,0,101,1
CeH8,0,101,1
NbH8,0,101,1
ZrH8,0,101,1
SrH8,0,101,1
PrH8,0,101,1
PrH8,0,101,1
BaH8,0,101,1
SbH8,0,101,1
SbH8,0,101,1
CsH8,0,101,1
CsH8,0,101,1
LaH8,0,101,1
PmH8,0,101,1
PmH8,0,101,1
NdH8,0,101,1
InH8,0,101,1
AgH8,0,101,1
EuH8,0,101,1
EuH8,0,101,1
CdH8,0,101,1
RbH8,0,101,1
SmH8,0,101,1
TcH8,0,101,1
TcH8,0,101,1
SmH8,0,101,1
NdH8,0,101,1
GdH8,0,101,1
MoH8,0,101,1
SnH8,0,101,1
AgH8,0,100,1
AgH8,0,100,1
BaH8,0,100,1
BaH8,0,100,1
SmH8,0,100,1
CdH8,0,100,1
CdH8,0,100,1
TbH8,0,100,1
GdH8,0,100,1
LaH8,0,100,1
LaH8,0,100,1
GdH8,0,100,1
EuH8,0,100,1
SbH8,0,100,1
NdH8,0,100,1
NdH8,0,100,1
MoH8,0,100,1
InH8,0,100,1
PmH8,0,100,1
InH8,0,100,1
SbH8,0,100,1
PrH8,0,100,1
PrH8,0,100,1
SnH8,0,100,1
SnH8,0,100,1
CsH8,0,100,1
TeH8,0,100,1
CeH8,0,100,1
CeH8,0,100,1
TcH8,0,100,1
CsH8,0,99,1
CsH8,0,99,1
CeH8,0,99,1
PmH8,0,99,1
TeH8,0,99,1
TeH8,0,99,1
PmH8,0,99,1
PrH8,0,99,1
InH8,0,99,1
SbH8,0,99,1
SnH8,0,99,1
NdH8,0,99,1
LaH8,0,99,1
GdH8,0,99,1
EuH8,0,99,1
EuH8,0,99,1
SmH8,0,99,1
SmH8,0,99,1
BaH8,0,99,1
BaH8,0,99,1
PmH8,0,98,1
EuH8,0,98,1
NdH8,0,98,1
SmH8,0,98,1
CeH8,0,98,1
LaH8,0,98,1
PrH8,0,98,1
HC7,0,96,1
HC7,0,96,1
PH7,0,95,1
KH7,0,95,1
ScH7,0,94,1
ScH7,0,94,1
AlH7,0,94,1
NaH7,0,94,1
CaH7,0,94,1
AlH7,0,94,1
TiH7,0,94,1
TiH7,0,94,1
CuH7,0,94,1
NiH7,0,94,1
MgH7,0,94,1
MgH7,0,94,1
CaH7,0,94,1
CrH7,0,94,1
GaH7,0,94,1
CrH7,0,94,1
BH7,0,94,1
PH7,0,94,1
PH7,0,94,1
GeH7,0,94,1
KH7,0,94,1
CoH7,0,94,1
SiH7,0,94,1
SiH7,0,94,1
VH7,0,94,1
BeH7,0,94,1
LiH7,0,94,1
VH7,0,94,1
FeH7,0,94,1
MnH7,0,94,1
ZnH7,0,94,1
FeH7,0,93,1
MnH7,0,93,1
MnH7,0,93,1
FeH7,0,93,1
NaH7,0,93,1
ZnH7,0,93,1
GeH7,0,93,1
BH7,0,93,1
PH7,0,93,1
AsH7,0,93,1
AsH7,0,93,1
GaH7,0,93,1
CrH7,0,93,1
CaH7,0,93,1
CaH7,0,93,1
MgH7,0,93,1
LiH7,0,93,1
VH7,0,93,1
TiH7,0,93,1
SiH7,0,93,1
CoH7,0,93,1
CoH7,0,93,1
LiH7,0,93,1
NiH7,0,93,1
NiH7,0,93,1
CuH7,0,93,1
MgH7,0,93,1
BeH7,0,93,1
RbH7,0,93,1
ScH7,0,93,1
BeH7,0,93,1
KH7,0,93,1
NaH7,0,93,1
KH7,0,93,1
AlH7,0,93,1
RbH7,0,92,1
CuH7,0,92,1
CuH7,0,92,1
NbH7,0,92,1
AlH7,0,92,1
AlH7,0,92,1
FeH7,0,92,1
MgH7,0,92,1
MnH7,0,92,1
MnH7,0,92,1
SiH7,0,92,1
SiH7,0,92,1
YH7,0,92,1
VH7,0,92,1
VH7,0,92,1
GeH7,0,92,1
GeH7,0,92,1
SrH7,0,92,1
YH7,0,92,1
NaH7,0,92,1
CoH7,0,92,1
SrH7,0,92,1
NiH7,0,92,1
TiH7,0,92,1
TiH7,0,92,1
KH7,0,92,1
LiH7,0,92,1
BeH7,0,92,1
ZrH7,0,92,1
ScH7,0,92,1
ScH7,0,92,1
CaH7,0,92,1
AsH7,0,92,1
GaH7,0,92,1
BH7,0,92,1
BH7,0,92,1
ZrH7,0,92,1
CrH7,0,92,1
CrH7,0,92,1
GaH7,0,92,1
AsH7,0,92,1
ZnH7,0,92,1
ZnH7,0,92,1
PH7,0,92,1
PH7,0,92,1
SrH7,0,91,1
SrH7,0,91,1
ZnH7,0,91,1
MgH7,0,91,1
ZnH7,0,91,1
AsH7,0,91,1
MgH7,0,91,1
TcH7,0,91,1
FeH7,0,91,1
FeH7,0,91,1
RbH7,0,91,1
RbH7,0,91,1
ScH7,0,91,1
GaH7,0,91,1
ScH7,0,91,1
LiH7,0,91,1
CaH7,0,91,1
CaH7,0,91,1
KH7,0,91,1
AlH7,0,91,1
KH7,0,91,1
MoH7,0,91,1
AlH7,0,91,1
TiH7,0,91,1
TiH7,0,91,1
MoH7,0,91,1
GeH7,0,91,1
YH7,0,91,1
NiH7,0,91,1
NiH7,0,91,1
NaH7,0,91,1
NaH7,0,91,1
CuH7,0,91,1
CuH7,0,91,1
