,formula,Tc,P,prm0,prm1,prm2,prm3,prm4,prm5,prm6,prm7,prm8,prm9,prm10,prm11,prm12,prm13,prm14,prm15,prm16,prm17,prm18,prm19,prm20,prm21,prm22,prm23,prm24,prm25,prm26,prm27,prm28,prm29,prm30,prm31,prm32,prm33,prm34,prm35,prm36,prm37,prm38,prm39,prm40,prm41,prm42,prm43,prm44,prm45,prm46,prm47,prm48,prm49
35,O4H2,11.9637,500.0,8.5035,11.002,4.0158426263986,6.366226259390389,0.2249533644952954,0.13661394061354953,14.991,10.33,7.4955,7.066825171178356,13.608244002568,13.611514001711999,13.60824046662089,13.611510858396128,0.6931469207213536,0.6362919105997478,0.019619994864001455,4.545891331621334,0.009809997432000728,0.009248954276787109,162.5,165.33333333333331,162.27754003558226,165.13443589141022,0.6917785086877261,0.6194872717912383,17.0,62.66666666666667,8.5,8.013876853447538,34.405,41.20333333333333,27.708265914704945,34.78028080880703,0.5053583930942628,0.35344264436269257,40.79,31.86333333333333,20.395,19.228590403066182,3.5,4.333333333333333,2.449489742783178,3.3019272488946263,0.410116318288409,0.27118937304184415,5,3.6666666666666665,2.5,2.3570226039551585
36,O4H2,6.7245,500.0,8.5035,11.002,4.0158426263986,6.366226259390389,0.2249533644952954,0.13661394061354953,14.991,10.33,7.4955,7.066825171178356,13.608244002568,13.611514001711999,13.60824046662089,13.611510858396128,0.6931469207213536,0.6362919105997478,0.019619994864001455,4.545891331621334,0.009809997432000728,0.009248954276787109,162.5,165.33333333333331,162.27754003558226,165.13443589141022,0.6917785086877261,0.6194872717912383,17.0,62.66666666666667,8.5,8.013876853447538,34.405,41.20333333333333,27.708265914704945,34.78028080880703,0.5053583930942628,0.35344264436269257,40.79,31.86333333333333,20.395,19.228590403066182,3.5,4.333333333333333,2.449489742783178,3.3019272488946263,0.410116318288409,0.27118937304184415,5,3.6666666666666665,2.5,2.3570226039551585
37,O4H2,4.1863,500.0,8.5035,11.002,4.0158426263986,6.366226259390389,0.2249533644952954,0.13661394061354953,14.991,10.33,7.4955,7.066825171178356,13.608244002568,13.611514001711999,13.60824046662089,13.611510858396128,0.6931469207213536,0.6362919105997478,0.019619994864001455,4.545891331621334,0.009809997432000728,0.009248954276787109,162.5,165.33333333333331,162.27754003558226,165.13443589141022,0.6917785086877261,0.6194872717912383,17.0,62.66666666666667,8.5,8.013876853447538,34.405,41.20333333333333,27.708265914704945,34.78028080880703,0.5053583930942628,0.35344264436269257,40.79,31.86333333333333,20.395,19.228590403066182,3.5,4.333333333333333,2.449489742783178,3.3019272488946263,0.410116318288409,0.27118937304184415,5,3.6666666666666665,2.5,2.3570226039551585
38,SiH4,74.38,70.0,14.5465,6.423400000000001,5.320684166533473,1.9609355110300521,0.15054350093006022,0.3778215443785997,27.077,4.810600000000001,13.5385,10.8308,10.875058502567999,12.5090838041088,10.52853851711096,12.275539125720218,0.6614548507172342,0.3870177457684046,5.446751005135999,9.2484106041088,2.7233755025679995,2.1787004020543996,193.0,169.6,189.01851761137053,167.1529992658938,0.6725892580703159,0.5867919568258274,77.99999999999997,76.80000000000001,38.999999999999986,31.19999999999999,848.505,347.80800000000005,153.5539970173359,36.506259064897684,0.04782287831125526,0.1423922875198183,1668.99,325.392,834.495,667.596,2.5,1.6,2.0,1.3195079107728942,0.5004024235381879,0.6931471805599453,3,0.0,1.5,1.2
39,SiH4,20.55,150.0,14.5465,6.423400000000001,5.320684166533473,1.9609355110300521,0.15054350093006022,0.3778215443785997,27.077,4.810600000000001,13.5385,10.8308,10.875058502567999,12.5090838041088,10.52853851711096,12.275539125720218,0.6614548507172342,0.3870177457684046,5.446751005135999,9.2484106041088,2.7233755025679995,2.1787004020543996,193.0,169.6,189.01851761137053,167.1529992658938,0.6725892580703159,0.5867919568258274,77.99999999999997,76.80000000000001,38.999999999999986,31.19999999999999,848.505,347.80800000000005,153.5539970173359,36.506259064897684,0.04782287831125526,0.1423922875198183,1668.99,325.392,834.495,667.596,2.5,1.6,2.0,1.3195079107728942,0.5004024235381879,0.6931471805599453,3,0.0,1.5,1.2
40,SiH4,27.26,200.0,14.5465,6.423400000000001,5.320684166533473,1.9609355110300521,0.15054350093006022,0.3778215443785997,27.077,4.810600000000001,13.5385,10.8308,10.875058502567999,12.5090838041088,10.52853851711096,12.275539125720218,0.6614548507172342,0.3870177457684046,5.446751005135999,9.2484106041088,2.7233755025679995,2.1787004020543996,193.0,169.6,189.01851761137053,167.1529992658938,0.6725892580703159,0.5867919568258274,77.99999999999997,76.80000000000001,38.999999999999986,31.19999999999999,848.505,347.80800000000005,153.5539970173359,36.506259064897684,0.04782287831125526,0.1423922875198183,1668.99,325.392,834.495,667.596,2.5,1.6,2.0,1.3195079107728942,0.5004024235381879,0.6931471805599453,3,0.0,1.5,1.2
41,SiH4,50.41,250.0,14.5465,6.423400000000001,5.320684166533473,1.9609355110300521,0.15054350093006022,0.3778215443785997,27.077,4.810600000000001,13.5385,10.8308,10.875058502567999,12.5090838041088,10.52853851711096,12.275539125720218,0.6614548507172342,0.3870177457684046,5.446751005135999,9.2484106041088,2.7233755025679995,2.1787004020543996,193.0,169.6,189.01851761137053,167.1529992658938,0.6725892580703159,0.5867919568258274,77.99999999999997,76.80000000000001,38.999999999999986,31.19999999999999,848.505,347.80800000000005,153.5539970173359,36.506259064897684,0.04782287831125526,0.1423922875198183,1668.99,325.392,834.495,667.596,2.5,1.6,2.0,1.3195079107728942,0.5004024235381879,0.6931471805599453,3,0.0,1.5,1.2
42,SiH4,29.3617,300.0,14.5465,6.423400000000001,5.320684166533473,1.9609355110300521,0.15054350093006022,0.3778215443785997,27.077,4.810600000000001,13.5385,10.8308,10.875058502567999,12.5090838041088,10.52853851711096,12.275539125720218,0.6614548507172342,0.3870177457684046,5.446751005135999,9.2484106041088,2.7233755025679995,2.1787004020543996,193.0,169.6,189.01851761137053,167.1529992658938,0.6725892580703159,0.5867919568258274,77.99999999999997,76.80000000000001,38.999999999999986,31.19999999999999,848.505,347.80800000000005,153.5539970173359,36.506259064897684,0.04782287831125526,0.1423922875198183,1668.99,325.392,834.495,667.596,2.5,1.6,2.0,1.3195079107728942,0.5004024235381879,0.6931471805599453,3,0.0,1.5,1.2
43,SiH4,18.2979,340.0,14.5465,6.423400000000001,5.320684166533473,1.9609355110300521,0.15054350093006022,0.3778215443785997,27.077,4.810600000000001,13.5385,10.8308,10.875058502567999,12.5090838041088,10.52853851711096,12.275539125720218,0.6614548507172342,0.3870177457684046,5.446751005135999,9.2484106041088,2.7233755025679995,2.1787004020543996,193.0,169.6,189.01851761137053,167.1529992658938,0.6725892580703159,0.5867919568258274,77.99999999999997,76.80000000000001,38.999999999999986,31.19999999999999,848.505,347.80800000000005,153.5539970173359,36.506259064897684,0.04782287831125526,0.1423922875198183,1668.99,325.392,834.495,667.596,2.5,1.6,2.0,1.3195079107728942,0.5004024235381879,0.6931471805599453,3,0.0,1.5,1.2
44,SiH4,13.4043,380.0,14.5465,6.423400000000001,5.320684166533473,1.9609355110300521,0.15054350093006022,0.3778215443785997,27.077,4.810600000000001,13.5385,10.8308,10.875058502567999,12.5090838041088,10.52853851711096,12.275539125720218,0.6614548507172342,0.3870177457684046,5.446751005135999,9.2484106041088,2.7233755025679995,2.1787004020543996,193.0,169.6,189.01851761137053,167.1529992658938,0.6725892580703159,0.5867919568258274,77.99999999999997,76.80000000000001,38.999999999999986,31.19999999999999,848.505,347.80800000000005,153.5539970173359,36.506259064897684,0.04782287831125526,0.1423922875198183,1668.99,325.392,834.495,667.596,2.5,1.6,2.0,1.3195079107728942,0.5004024235381879,0.6931471805599453,3,0.0,1.5,1.2
45,SiH4,31.0638,400.0,14.5465,6.423400000000001,5.320684166533473,1.9609355110300521,0.15054350093006022,0.3778215443785997,27.077,4.810600000000001,13.5385,10.8308,10.875058502567999,12.5090838041088,10.52853851711096,12.275539125720218,0.6614548507172342,0.3870177457684046,5.446751005135999,9.2484106041088,2.7233755025679995,2.1787004020543996,193.0,169.6,189.01851761137053,167.1529992658938,0.6725892580703159,0.5867919568258274,77.99999999999997,76.80000000000001,38.999999999999986,31.19999999999999,848.505,347.80800000000005,153.5539970173359,36.506259064897684,0.04782287831125526,0.1423922875198183,1668.99,325.392,834.495,667.596,2.5,1.6,2.0,1.3195079107728942,0.5004024235381879,0.6931471805599453,3,0.0,1.5,1.2
46,SiH4,21.9149,500.0,14.5465,6.423400000000001,5.320684166533473,1.9609355110300521,0.15054350093006022,0.3778215443785997,27.077,4.810600000000001,13.5385,10.8308,10.875058502567999,12.5090838041088,10.52853851711096,12.275539125720218,0.6614548507172342,0.3870177457684046,5.446751005135999,9.2484106041088,2.7233755025679995,2.1787004020543996,193.0,169.6,189.01851761137053,167.1529992658938,0.6725892580703159,0.5867919568258274,77.99999999999997,76.80000000000001,38.999999999999986,31.19999999999999,848.505,347.80800000000005,153.5539970173359,36.506259064897684,0.04782287831125526,0.1423922875198183,1668.99,325.392,834.495,667.596,2.5,1.6,2.0,1.3195079107728942,0.5004024235381879,0.6931471805599453,3,0.0,1.5,1.2
47,SiH4,21.2766,600.0,14.5465,6.423400000000001,5.320684166533473,1.9609355110300521,0.15054350093006022,0.3778215443785997,27.077,4.810600000000001,13.5385,10.8308,10.875058502567999,12.5090838041088,10.52853851711096,12.275539125720218,0.6614548507172342,0.3870177457684046,5.446751005135999,9.2484106041088,2.7233755025679995,2.1787004020543996,193.0,169.6,189.01851761137053,167.1529992658938,0.6725892580703159,0.5867919568258274,77.99999999999997,76.80000000000001,38.999999999999986,31.19999999999999,848.505,347.80800000000005,153.5539970173359,36.506259064897684,0.04782287831125526,0.1423922875198183,1668.99,325.392,834.495,667.596,2.5,1.6,2.0,1.3195079107728942,0.5004024235381879,0.6931471805599453,3,0.0,1.5,1.2
48,SiH4,107.234,610.0,14.5465,6.423400000000001,5.320684166533473,1.9609355110300521,0.15054350093006022,0.3778215443785997,27.077,4.810600000000001,13.5385,10.8308,10.875058502567999,12.5090838041088,10.52853851711096,12.275539125720218,0.6614548507172342,0.3870177457684046,5.446751005135999,9.2484106041088,2.7233755025679995,2.1787004020543996,193.0,169.6,189.01851761137053,167.1529992658938,0.6725892580703159,0.5867919568258274,77.99999999999997,76.80000000000001,38.999999999999986,31.19999999999999,848.505,347.80800000000005,153.5539970173359,36.506259064897684,0.04782287831125526,0.1423922875198183,1668.99,325.392,834.495,667.596,2.5,1.6,2.0,1.3195079107728942,0.5004024235381879,0.6931471805599453,3,0.0,1.5,1.2
49,SiH4,97.6596,700.0,14.5465,6.423400000000001,5.320684166533473,1.9609355110300521,0.15054350093006022,0.3778215443785997,27.077,4.810600000000001,13.5385,10.8308,10.875058502567999,12.5090838041088,10.52853851711096,12.275539125720218,0.6614548507172342,0.3870177457684046,5.446751005135999,9.2484106041088,2.7233755025679995,2.1787004020543996,193.0,169.6,189.01851761137053,167.1529992658938,0.6725892580703159,0.5867919568258274,77.99999999999997,76.80000000000001,38.999999999999986,31.19999999999999,848.505,347.80800000000005,153.5539970173359,36.506259064897684,0.04782287831125526,0.1423922875198183,1668.99,325.392,834.495,667.596,2.5,1.6,2.0,1.3195079107728942,0.5004024235381879,0.6931471805599453,3,0.0,1.5,1.2
50,SiH4,84.2553,800.0,14.5465,6.423400000000001,5.320684166533473,1.9609355110300521,0.15054350093006022,0.3778215443785997,27.077,4.810600000000001,13.5385,10.8308,10.875058502567999,12.5090838041088,10.52853851711096,12.275539125720218,0.6614548507172342,0.3870177457684046,5.446751005135999,9.2484106041088,2.7233755025679995,2.1787004020543996,193.0,169.6,189.01851761137053,167.1529992658938,0.6725892580703159,0.5867919568258274,77.99999999999997,76.80000000000001,38.999999999999986,31.19999999999999,848.505,347.80800000000005,153.5539970173359,36.506259064897684,0.04782287831125526,0.1423922875198183,1668.99,325.392,834.495,667.596,2.5,1.6,2.0,1.3195079107728942,0.5004024235381879,0.6931471805599453,3,0.0,1.5,1.2
51,YH3,37.9856,17.6,44.95692,22.98246,9.466630167065787,3.0890715770927533,0.06149375152774352,0.14466457379200298,87.89784,21.47046,43.948919999999994,38.06088118888999,9.907847002568,11.753140503851998,9.19483549623221,11.18192128766768,0.6220717093953028,0.3906355363419898,7.381174005136,8.644510503852,3.690587002568,3.196142099100553,214.0,184.0,205.41664976335292,177.85995632394705,0.6533105742686423,0.6601593567314652,120.0,47.0,60.0,51.96152422706632,904.505,459.2575,158.58105183154765,47.135130594493766,0.04535901265798605,0.10904270563564519,1780.99,438.2425,890.495,771.1912919430237,2.0,1.5,1.7320508075688772,1.3160740129524924,0.5623351446188083,0.6931471805599453,2,0.0,1.0,0.8660254037844386
52,YH3,36.3669,23.0,44.95692,22.98246,9.466630167065787,3.0890715770927533,0.06149375152774352,0.14466457379200298,87.89784,21.47046,43.948919999999994,38.06088118888999,9.907847002568,11.753140503851998,9.19483549623221,11.18192128766768,0.6220717093953028,0.3906355363419898,7.381174005136,8.644510503852,3.690587002568,3.196142099100553,214.0,184.0,205.41664976335292,177.85995632394705,0.6533105742686423,0.6601593567314652,120.0,47.0,60.0,51.96152422706632,904.505,459.2575,158.58105183154765,47.135130594493766,0.04535901265798605,0.10904270563564519,1780.99,438.2425,890.495,771.1912919430237,2.0,1.5,1.7320508075688772,1.3160740129524924,0.5623351446188083,0.6931471805599453,2,0.0,1.0,0.8660254037844386
53,YH3,8.8849,28.9,44.95692,22.98246,9.466630167065787,3.0890715770927533,0.06149375152774352,0.14466457379200298,87.89784,21.47046,43.948919999999994,38.06088118888999,9.907847002568,11.753140503851998,9.19483549623221,11.18192128766768,0.6220717093953028,0.3906355363419898,7.381174005136,8.644510503852,3.690587002568,3.196142099100553,214.0,184.0,205.41664976335292,177.85995632394705,0.6533105742686423,0.6601593567314652,120.0,47.0,60.0,51.96152422706632,904.505,459.2575,158.58105183154765,47.135130594493766,0.04535901265798605,0.10904270563564519,1780.99,438.2425,890.495,771.1912919430237,2.0,1.5,1.7320508075688772,1.3160740129524924,0.5623351446188083,0.6931471805599453,2,0.0,1.0,0.8660254037844386
54,YH3,6.7626,51.9,44.95692,22.98246,9.466630167065787,3.0890715770927533,0.06149375152774352,0.14466457379200298,87.89784,21.47046,43.948919999999994,38.06088118888999,9.907847002568,11.753140503851998,9.19483549623221,11.18192128766768,0.6220717093953028,0.3906355363419898,7.381174005136,8.644510503852,3.690587002568,3.196142099100553,214.0,184.0,205.41664976335292,177.85995632394705,0.6533105742686423,0.6601593567314652,120.0,47.0,60.0,51.96152422706632,904.505,459.2575,158.58105183154765,47.135130594493766,0.04535901265798605,0.10904270563564519,1780.99,438.2425,890.495,771.1912919430237,2.0,1.5,1.7320508075688772,1.3160740129524924,0.5623351446188083,0.6931471805599453,2,0.0,1.0,0.8660254037844386
55,YH3,6.1151,62.1,44.95692,22.98246,9.466630167065787,3.0890715770927533,0.06149375152774352,0.14466457379200298,87.89784,21.47046,43.948919999999994,38.06088118888999,9.907847002568,11.753140503851998,9.19483549623221,11.18192128766768,0.6220717093953028,0.3906355363419898,7.381174005136,8.644510503852,3.690587002568,3.196142099100553,214.0,184.0,205.41664976335292,177.85995632394705,0.6533105742686423,0.6601593567314652,120.0,47.0,60.0,51.96152422706632,904.505,459.2575,158.58105183154765,47.135130594493766,0.04535901265798605,0.10904270563564519,1780.99,438.2425,890.495,771.1912919430237,2.0,1.5,1.7320508075688772,1.3160740129524924,0.5623351446188083,0.6931471805599453,2,0.0,1.0,0.8660254037844386
56,YH3,4.8561,67.5,44.95692,22.98246,9.466630167065787,3.0890715770927533,0.06149375152774352,0.14466457379200298,87.89784,21.47046,43.948919999999994,38.06088118888999,9.907847002568,11.753140503851998,9.19483549623221,11.18192128766768,0.6220717093953028,0.3906355363419898,7.381174005136,8.644510503852,3.690587002568,3.196142099100553,214.0,184.0,205.41664976335292,177.85995632394705,0.6533105742686423,0.6601593567314652,120.0,47.0,60.0,51.96152422706632,904.505,459.2575,158.58105183154765,47.135130594493766,0.04535901265798605,0.10904270563564519,1780.99,438.2425,890.495,771.1912919430237,2.0,1.5,1.7320508075688772,1.3160740129524924,0.5623351446188083,0.6931471805599453,2,0.0,1.0,0.8660254037844386
57,YH3,3.741,73.1,44.95692,22.98246,9.466630167065787,3.0890715770927533,0.06149375152774352,0.14466457379200298,87.89784,21.47046,43.948919999999994,38.06088118888999,9.907847002568,11.753140503851998,9.19483549623221,11.18192128766768,0.6220717093953028,0.3906355363419898,7.381174005136,8.644510503852,3.690587002568,3.196142099100553,214.0,184.0,205.41664976335292,177.85995632394705,0.6533105742686423,0.6601593567314652,120.0,47.0,60.0,51.96152422706632,904.505,459.2575,158.58105183154765,47.135130594493766,0.04535901265798605,0.10904270563564519,1780.99,438.2425,890.495,771.1912919430237,2.0,1.5,1.7320508075688772,1.3160740129524924,0.5623351446188083,0.6931471805599453,2,0.0,1.0,0.8660254037844386
58,YH3,34.4604,17.6,44.95692,22.98246,9.466630167065787,3.0890715770927533,0.06149375152774352,0.14466457379200298,87.89784,21.47046,43.948919999999994,38.06088118888999,9.907847002568,11.753140503851998,9.19483549623221,11.18192128766768,0.6220717093953028,0.3906355363419898,7.381174005136,8.644510503852,3.690587002568,3.196142099100553,214.0,184.0,205.41664976335292,177.85995632394705,0.6533105742686423,0.6601593567314652,120.0,47.0,60.0,51.96152422706632,904.505,459.2575,158.58105183154765,47.135130594493766,0.04535901265798605,0.10904270563564519,1780.99,438.2425,890.495,771.1912919430237,2.0,1.5,1.7320508075688772,1.3160740129524924,0.5623351446188083,0.6931471805599453,2,0.0,1.0,0.8660254037844386
