formula,P,Tc,AD
Sc2H5,300,0,1
Sc2H9,300,0,1
Sc2H7,100,0,1
Sc2H9,250,0,1
Sc2H9,200,0,1
Sc2H9,150,0,1
Sc2H9,100,0,1
Sc2H7,300,0,1
Sc2H7,250,0,1
Sc2H7,200,0,1
Sc2H7,150,0,1
B2H3,300,0,1
B2H3,250,0,1
B2H3,200,0,1
B2H3,150,0,1
B2H3,100,0,1
HC,300,0,1
HC,250,0,1
HC,150,0,1
HC,100,0,1
HN2,250,0,1
HN2,200,0,1
HN2,150,0,1
HN2,100,0,1
HN2,300,0,1
Li2H9,250,0,1
Li2H9,200,0,1
Li2H9,150,0,1
Li2H9,100,0,1
Li2H9,300,0,1
LiH5,200,0,1
LiH5,100,0,1
LiH4,300,0,1
LiH4,250,0,1
LiH4,200,0,1
LiH4,150,0,1
LiH4,100,0,1
LiH5,150,0,1
LiH5,250,0,1
LiH5,300,0,1
LiH10,300,0,1
LiH10,250,0,1
LiH10,200,0,1
LiH10,150,0,1
LiH10,100,0,1
LiH9,300,0,1
LiH9,250,0,1
LiH9,200,0,1
LiH9,150,0,1
LiH9,100,0,1
LiH8,300,0,1
LiH8,250,0,1
LiH7,300,0,1
LiH7,250,0,1
LiH7,200,0,1
LiH7,150,0,1
LiH7,100,0,1
LiH6,100,0,1
BH,300,0,1
BH,250,0,1
HO2,150,0,1
YH8,200,0,1
YH8,100,0,1
YH7,300,0,1
YH7,250,0,1
YH7,200,0,1
YH7,150,0,1
YH7,100,0,1
YH6,300,0,1
YH6,250,0,1
YH6,200,0,1
YH6,150,0,1
YH6,100,0,1
YH5,300,0,1
YH5,250,0,1
YH5,200,0,1
YH5,150,0,1
YH5,100,0,1
YH4,300,0,1
YH4,250,0,1
YH4,150,0,1
YH8,150,0,1
YH8,250,0,1
YH3,300,0,1
YH8,300,0,1
Y2H5,150,0,1
Y2H5,100,0,1
YH10,200,0,1
YH10,150,0,1
YH10,100,0,1
YH9,300,0,1
YH9,250,0,1
YH9,200,0,1
YH9,100,0,1
YH4,100,0,1
YH3,250,0,1
SrH9,200,0,1
Sr2H5,200,0,1
Sr2H5,150,0,1
Sr2H5,100,0,1
SrH10,300,0,1
SrH10,250,0,1
SrH10,200,0,1
SrH10,150,0,1
SrH10,100,0,1
SrH9,300,0,1
Sr2H7,100,0,1
YH3,150,0,1
Sr2H7,150,0,1
YH3,100,0,1
YH2,300,0,1
YH2,250,0,1
YH2,200,0,1
YH2,150,0,1
YH2,100,0,1
Sr2H9,300,0,1
Sr2H9,250,0,1
Sr2H9,200,0,1
Sr2H9,150,0,1
Sr2H9,100,0,1
Sr2H7,300,0,1
Sr2H7,250,0,1
Sr2H7,200,0,1
Y2H5,200,0,1
Y2H5,250,0,1
Y2H5,300,0,1
Y2H7,100,0,1
Y2H9,300,0,1
Y2H9,250,0,1
Y2H9,200,0,1
Y2H9,150,0,1
Y2H9,100,0,1
Y2H7,300,0,1
Y2H7,250,0,1
Y2H7,200,0,1
Y2H7,150,0,1
SrH9,250,0,1
SrH9,150,0,1
SrH9,100,0,1
RbH6,100,0,1
RbH6,150,0,1
SrH4,250,0,1
SrH4,150,0,1
SrH4,100,0,1
SrH3,300,0,1
SrH3,250,0,1
SrH3,200,0,1
SrH3,150,0,1
SrH3,100,0,1
SrH4,200,0,1
SrH4,300,0,1
RbH6,200,0,1
SrH5,100,0,1
SrH8,300,0,1
SrH8,250,0,1
SrH8,200,0,1
SrH8,150,0,1
SrH8,100,0,1
SrH7,300,0,1
SrH7,250,0,1
SrH7,200,0,1
SrH7,150,0,1
SrH7,100,0,1
SrH6,300,0,1
SrH6,250,0,1
SrH6,200,0,1
SrH6,150,0,1
SrH6,100,0,1
SrH5,300,0,1
SrH5,250,0,1
SrH5,200,0,1
SrH5,150,0,1
RbH9,300,0,1
RbH9,250,0,1
RbH9,200,0,1
RbH9,150,0,1
RbH8,300,0,1
RbH8,250,0,1
RbH8,200,0,1
RbH8,150,0,1
RbH8,100,0,1
RbH7,300,0,1
RbH7,250,0,1
RbH7,200,0,1
RbH7,150,0,1
RbH7,100,0,1
RbH6,300,0,1
RbH6,250,0,1
NbH2,100,0,1
NbH2,150,0,1
Tc2H7,100,0,1
Tc2H5,250,0,1
Tc2H5,200,0,1
Tc2H5,150,0,1
Tc2H5,100,0,1
Tc2H3,300,0,1
Tc2H3,250,0,1
Tc2H3,200,0,1
Tc2H3,150,0,1
Tc2H3,100,0,1
Tc2H5,300,0,1
Tc2H7,150,0,1
Tc2H7,200,0,1
Tc2H9,300,0,1
Tc2H9,250,0,1
Tc2H9,200,0,1
Tc2H9,150,0,1
Tc2H9,100,0,1
Tc2H7,300,0,1
Tc2H7,250,0,1
Nb2H9,250,0,1
Nb2H9,150,0,1
Nb2H9,100,0,1
Nb2H7,300,0,1
Nb2H7,250,0,1
Nb2H7,200,0,1
Nb2H7,150,0,1
Nb2H7,100,0,1
Nb2H5,300,0,1
Nb2H5,250,0,1
Nb2H5,200,0,1
Nb2H5,150,0,1
Nb2H5,100,0,1
Nb2H3,300,0,1
Nb2H3,250,0,1
Nb2H3,200,0,1
Nb2H3,150,0,1
Nb2H3,100,0,1
Nb2H9,200,0,1
Nb2H9,300,0,1
NbH5,300,0,1
NbH5,250,0,1
NbH5,200,0,1
NbH5,150,0,1
NbH4,250,0,1
NbH4,200,0,1
NbH4,150,0,1
NbH4,100,0,1
NbH3,300,0,1
NbH3,250,0,1
NbH3,200,0,1
NbH3,150,0,1
NbH3,100,0,1
NbH2,300,0,1
NbH2,250,0,1
NbH2,200,0,1
TcH4,300,0,1
TcH4,200,0,1
TcH4,150,0,1
TcH4,100,0,1
TcH3,250,0,1
TcH3,200,0,1
TcH3,150,0,1
TcH3,100,0,1
TcH2,250,0,1
TcH4,250,0,1
FeH5,150,0,1
AsH8,100,0,1
AsH7,250,0,1
AsH7,200,0,1
AsH7,150,0,1
AsH7,100,0,1
AsH6,300,0,1
AsH6,250,0,1
AsH6,200,0,1
AsH6,150,0,1
AsH6,100,0,1
AsH5,300,0,1
AsH5,250,0,1
AsH5,200,0,1
AsH5,150,0,1
AsH5,100,0,1
AsH4,300,0,1
AsH4,250,0,1
AsH4,200,0,1
AsH4,150,0,1
AsH4,100,0,1
AsH7,300,0,1
AsH8,150,0,1
AsH8,200,0,1
AsH10,300,0,1
AsH10,250,0,1
AsH10,200,0,1
AsH10,150,0,1
AsH10,100,0,1
AsH9,300,0,1
AsH9,250,0,1
AsH9,200,0,1
AsH9,150,0,1
AsH9,100,0,1
AsH8,300,0,1
AsH8,250,0,1
Ge2H5,250,0,1
Ge2H5,150,0,1
Ge2H5,100,0,1
Ge2H5,200,0,1
Ge2H5,300,0,1
Ge2H7,100,0,1
AsH,250,0,1
AsH,200,0,1
AsH,150,0,1
AsH,100,0,1
Ge2H9,300,0,1
Ge2H9,250,0,1
Ge2H9,200,0,1
Ge2H9,150,0,1
Ge2H9,100,0,1
Ge2H7,300,0,1
Ge2H7,250,0,1
Ge2H7,200,0,1
Ge2H7,150,0,1
H5Se2,100,0,1
H3Se2,250,0,1
H3Se2,200,0,1
H3Se2,150,0,1
H3Se2,100,0,1
H10Se,300,0,1
H10Se,250,0,1
H10Se,200,0,1
H10Se,150,0,1
H10Se,100,0,1
H9Se,300,0,1
H9Se,250,0,1
H9Se,200,0,1
H9Se,150,0,1
H9Se,100,0,1
H8Se,300,0,1
H3Se2,300,0,1
H5Se2,150,0,1
H5Se2,200,0,1
HBr,300,0,1
HBr,250,0,1
HBr,200,0,1
HBr,150,0,1
HBr,100,0,1
H9Se2,300,0,1
H9Se2,250,0,1
H9Se2,200,0,1
H9Se2,150,0,1
H9Se2,100,0,1
H7Se2,300,0,1
H7Se2,250,0,1
H7Se2,200,0,1
H7Se2,150,0,1
H7Se2,100,0,1
H5Se2,300,0,1
H5Se2,250,0,1
H8Se,250,0,1
H8Se,200,0,1
H8Se,150,0,1
H8Se,100,0,1
H2Se,150,0,1
H2Se,100,0,1
HSe,200,0,1
HSe,150,0,1
HSe,100,0,1
As2H9,300,0,1
As2H9,250,0,1
As2H9,200,0,1
As2H9,150,0,1
As2H9,100,0,1
H2Se,200,0,1
H2Se,250,0,1
H2Se,300,0,1
H5Se,250,0,1
H7Se,300,0,1
H7Se,250,0,1
H7Se,200,0,1
H7Se,150,0,1
H7Se,100,0,1
H6Se,250,0,1
H6Se,100,0,1
H5Se,300,0,1
H5Se,200,0,1
H3Se,100,0,1
H5Se,150,0,1
H5Se,100,0,1
H4Se,300,0,1
H4Se,250,0,1
H4Se,200,0,1
H4Se,150,0,1
H4Se,100,0,1
H3Se,150,0,1
GeH4,100,0,1
GeH3,250,0,1
GeH3,200,0,1
GeH3,150,0,1
GeH3,100,0,1
GeH3,300,0,1
GeH4,150,0,1
GeH4,200,0,1
GeH7,300,0,1
GeH7,250,0,1
GeH7,200,0,1
GeH7,150,0,1
GeH7,100,0,1
GeH6,300,0,1
GeH6,250,0,1
GeH6,200,0,1
GeH6,150,0,1
GeH6,100,0,1
GeH5,300,0,1
GeH5,250,0,1
GeH5,200,0,1
GeH5,150,0,1
GeH5,100,0,1
